id,entity_name,employee_count,description,source_name,source_url,collected_at,raw_json
969,Arbital,3,"The social trading app for stocks, memes, and perps",Y Combinator Directory,https://www.arbital.xyz,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.arbital.xyz""},""content"":{""entityName"":""Arbital"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""Singapore, Singapore"",""description"":""The social trading app for stocks, memes, and perps""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
970,Moving Atoms,2,Virtual Reality for Training Robots,Y Combinator Directory,https://movingatoms.ai/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://movingatoms.ai/""},""content"":{""entityName"":""Moving Atoms"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Virtual Reality for Training Robots""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
971,Ekho,0,World Model for Freight,Y Combinator Directory,https://ekholabs.com/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://ekholabs.com/""},""content"":{""entityName"":""Ekho"",""data"":{""employeeCount"":0,""foundingYear"":null,""location"":""New York City, NY, USA"",""description"":""World Model for Freight""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
972,Isengard Industries,30,Mass-produced AI strike systems and Counter-UAS,Y Combinator Directory,http://isengardindustries.com/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""http://isengardindustries.com/""},""content"":{""entityName"":""Isengard Industries"",""data"":{""employeeCount"":30,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Mass-produced AI strike systems and Counter-UAS""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
973,Computable,2,Derivatives Exchange for Compute,Y Combinator Directory,https://getcomputable.com,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://getcomputable.com""},""content"":{""entityName"":""Computable"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""New York City, NY, USA"",""description"":""Derivatives Exchange for Compute""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
974,Last Accounting,4,AI-native accounting firm.,Y Combinator Directory,https://lastaccountingcompany.com/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://lastaccountingcompany.com/""},""content"":{""entityName"":""Last Accounting"",""data"":{""employeeCount"":4,""foundingYear"":null,""location"":""Helsinki, Finland"",""description"":""AI-native accounting firm.""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
975,Executor,1,The open source tool gateway,Y Combinator Directory,https://executor.sh,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://executor.sh""},""content"":{""entityName"":""Executor"",""data"":{""employeeCount"":1,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""The open source tool gateway""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
976,Waybill,5,Agentic procurement & inventory for deep tech teams.,Y Combinator Directory,https://www.waybill.to/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.waybill.to/""},""content"":{""entityName"":""Waybill"",""data"":{""employeeCount"":5,""foundingYear"":null,""location"":""Gurugram, HR, India"",""description"":""Agentic procurement & inventory for deep tech teams.""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
977,Lumeria,3,Oura Ring for Skin,Y Combinator Directory,https://lumeria.skin,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://lumeria.skin""},""content"":{""entityName"":""Lumeria"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Oura Ring for Skin""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
978,Agnost,2,"We find where AI agents fail, then train better models to run them.",Y Combinator Directory,https://agnost.ai,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://agnost.ai""},""content"":{""entityName"":""Agnost"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""We find where AI agents fail, then train better models to run them.""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
979,Decawork,2,Training company-specific models that approve AI actions.,Y Combinator Directory,https://decawork.ai/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://decawork.ai/""},""content"":{""entityName"":""Decawork"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Training company-specific models that approve AI actions.""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
980,Lamb,0,Lightning fast chips with hardcoded AI models,Y Combinator Directory,http://lamb-labs.com,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""http://lamb-labs.com""},""content"":{""entityName"":""Lamb"",""data"":{""employeeCount"":0,""foundingYear"":null,""location"":""London, England, United Kingdom"",""description"":""Lightning fast chips with hardcoded AI models""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
981,Skymerse,,Autopilot for Flight Operations,Y Combinator Directory,https://skymerse.com,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://skymerse.com""},""content"":{""entityName"":""Skymerse"",""data"":{""employeeCount"":null,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Autopilot for Flight Operations""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
982,Hyperprobe,8,AI engineer that debugs and fixes production incidents in realtime,Y Combinator Directory,https://hyperprobe.co,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://hyperprobe.co""},""content"":{""entityName"":""Hyperprobe"",""data"":{""employeeCount"":8,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""AI engineer that debugs and fixes production incidents in realtime""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
983,Tovenai,2,AI agents for compliance at institutional trading firms,Y Combinator Directory,https://toven.ai,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://toven.ai""},""content"":{""entityName"":""Tovenai"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""New York City, NY, USA"",""description"":""AI agents for compliance at institutional trading firms""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
984,Openrelay,2,"Distributed, hardware-agnostic AI inference",Y Combinator Directory,https://www.openrelay.inc,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.openrelay.inc""},""content"":{""entityName"":""Openrelay"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""Seattle, WA, USA"",""description"":""Distributed, hardware-agnostic AI inference""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
985,Agent Fm,2,One group chat to hear and steer your coding agents.,Y Combinator Directory,https://www.agentfm.ai/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.agentfm.ai/""},""content"":{""entityName"":""Agent Fm"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""One group chat to hear and steer your coding agents.""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
986,Princeps,2,AI-native insurance company for the compute economy,Y Combinator Directory,https://princeps.dev,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://princeps.dev""},""content"":{""entityName"":""Princeps"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""London, England, United Kingdom"",""description"":""AI-native insurance company for the compute economy""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
987,Florin,3,Florin is an AI-native insurance company that runs autonomously,Y Combinator Directory,https://florin.inc,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://florin.inc""},""content"":{""entityName"":""Florin"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Florin is an AI-native insurance company that runs autonomously""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
988,Dawn Industries,2,Automatic Diagnosis & Fix for Industrial Automation Cells,Y Combinator Directory,https://www.dawnxr.com,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.dawnxr.com""},""content"":{""entityName"":""Dawn Industries"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Automatic Diagnosis & Fix for Industrial Automation Cells""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
989,Hiloop,2,Autoresearch as a service: we solve your hardest measurable problems,Y Combinator Directory,https://hiloop.ai,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://hiloop.ai""},""content"":{""entityName"":""Hiloop"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Autoresearch as a service: we solve your hardest measurable problems""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
990,Robocurve,3,Evals for robots,Y Combinator Directory,https://robocurve.org,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://robocurve.org""},""content"":{""entityName"":""Robocurve"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Evals for robots""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
991,Allia Health,3,First AI-Native Medical Group for Mental Health,Y Combinator Directory,https://allia.health/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://allia.health/""},""content"":{""entityName"":""Allia Health"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""New York City, NY, USA"",""description"":""First AI-Native Medical Group for Mental Health""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
992,Osseus,2,The frontier data platform for health and biological AI,Y Combinator Directory,https://osseus.ai/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://osseus.ai/""},""content"":{""entityName"":""Osseus"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""Unspecified"",""description"":""The frontier data platform for health and biological AI""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
993,Billow,0,AI-native Accounting Firm that's killing Deloitte,Y Combinator Directory,https://thebillow.ai/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://thebillow.ai/""},""content"":{""entityName"":""Billow"",""data"":{""employeeCount"":0,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""AI-native Accounting Firm that's killing Deloitte""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
994,Coarena,2,The biggest crowdsourced benchmark for Computer-Use,Y Combinator Directory,http://coarena.ai,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""http://coarena.ai""},""content"":{""entityName"":""Coarena"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""The biggest crowdsourced benchmark for Computer-Use""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
995,Experiential,2,Open source AI gateway that turns your traffic into better models,Y Combinator Directory,https://experientiallabs.ai,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://experientiallabs.ai""},""content"":{""entityName"":""Experiential"",""data"":{""employeeCount"":2,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Open source AI gateway that turns your traffic into better models""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
996,Conifer,4,Least cost routing system to reduce 70%+ token spend,Y Combinator Directory,https://www.conifer.build,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.conifer.build""},""content"":{""entityName"":""Conifer"",""data"":{""employeeCount"":4,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Least cost routing system to reduce 70%+ token spend""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
997,Opentag,3,Model Agnostic AI coworker in Slack,Y Combinator Directory,https://www.tryopentag.com/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://www.tryopentag.com/""},""content"":{""entityName"":""Opentag"",""data"":{""employeeCount"":3,""foundingYear"":null,""location"":""San Francisco, CA, USA"",""description"":""Model Agnostic AI coworker in Slack""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
998,Herdr,1,building the open agent runtime,Y Combinator Directory,https://herdr.dev/,2026-09-11T13:35:46.728257+00:00,"{""schemaVersion"":""1.0"",""recordType"":""STARTUP"",""source"":{""name"":""Y Combinator Directory"",""url"":""https://herdr.dev/""},""content"":{""entityName"":""Herdr"",""data"":{""employeeCount"":1,""foundingYear"":null,""location"":""Ankara, Ankara, Turkey"",""description"":""building the open agent runtime""}},""collectedAt"":""2026-09-11T13:35:46.728257+00:00""}"
